DATASET = ORTEC Test Set
NAME = Instance 07

DAY = 1
1	R	0	747	0
2	R	0	706	0
3	R	0	471	0
4	R	0	209	0
5	R	0	282	0
6	R	0	236	0
7	R	0	750	0
8	R	0	357	0
9	R	0	408	0
10	R	0	222	0
11	R	0	543	0
12	R	0	184	0
13	R	0	449	0
14	R	0	696	0
15	R	0	257	0
16	R	0	561	0
17	R	0	17	0
18	R	0	158	0
19	R	0	263	0
20	R	0	237	0
21	R	0	361	0
22	R	0	682	0
23	R	0	362	0
24	R	0	679	0
25	R	0	463	0
26	R	0	311	0
27	R	0	487	0
28	R	0	143	0
29	R	0	605	0
30	R	0	631	0
31	R	0	512	0
32	R	0	22	0
33	R	0	351	0
34	R	0	518	0
35	R	0	326	0
36	R	0	169	0
37	R	0	302	0
38	R	0	371	0
39	R	0	290	0
40	R	0	482	0
41	R	0	335	0
42	R	0	394	0
43	R	0	479	0
44	R	0	369	0
45	R	0	585	0
46	R	0	635	0
47	R	0	130	0
48	R	0	89	0
49	R	0	637	0
50	R	0	255	0
51	R	0	300	0

DAY = 2
1	R	0	15	0
2	R	0	636	0
3	R	0	-747	0
4	R	0	531	0
5	R	0	657	0
6	R	0	-585	0
7	R	0	177	0
8	R	0	662	0
9	R	0	118	0
10	R	0	324	0
11	R	0	393	0
12	R	0	-369	0
13	R	0	-257	0
14	R	0	83	0
15	R	0	497	0
16	R	0	-394	0
17	R	0	-263	0
18	R	0	267	0
19	R	0	445	0
20	R	0	49	0
21	R	0	224	0
22	R	0	272	0
23	R	0	-357	0
24	R	0	218	0
25	R	0	88	0
26	R	0	50	0
27	R	0	159	0
28	R	0	246	0	586	0
29	R	0	-635	0
30	R	0	65	0
31	R	0	346	0
32	R	0	166	0
33	R	0	542	0
34	R	0	44	0
35	R	0	271	0
36	R	0	648	0
37	R	0	249	0
38	R	0	495	0
39	R	0	150	0
40	R	0	-326	0
41	R	0	-561	0
42	R	0	598	0
43	R	0	58	0
44	R	0	-22	0
45	R	0	642	0
46	R	0	107	0
47	R	0	550	0
48	R	0	-408	0
49	R	0	38	0
50	R	0	-17	0
51	R	0	219	0

DAY = 3
1	R	0	505	0
2	R	0	286	0
3	R	0	252	0
4	R	0	-512	0
5	R	0	-150	450	0
6	R	0	-679	0
7	R	0	5	0
8	R	0	669	0
9	R	0	492	0
10	R	0	-543	0
11	R	0	-282	0
12	R	0	-750	0
13	R	0	-290	0
14	R	0	-487	0
15	R	0	-542	0
16	R	0	396	0
17	R	0	-50	0
18	R	0	-531	0
19	R	0	103	0
20	R	0	-445	0
21	R	0	746	0
22	R	0	6	0
23	R	0	-237	0
24	R	0	-222	0
25	R	0	-550	0
26	R	0	356	0
27	R	0	-518	0
28	R	0	372	0
29	R	0	133	0
30	R	0	23	0
31	R	0	655	0
32	R	0	-300	0
33	R	0	667	0
34	R	0	-311	0
35	R	0	740	0
36	R	0	-648	0
37	R	0	-209	0
38	R	0	426	0
39	R	0	398	0
40	R	0	-631	0
41	R	0	727	0
42	R	0	10	0
43	R	0	-495	0
44	R	0	-15	0
45	R	0	227	0
46	R	0	71	0
47	R	0	147	0
48	R	0	-642	0
49	R	0	34	0
50	R	0	690	0
51	R	0	432	0
52	R	0	481	0
53	R	0	692	0
54	R	0	-89	0
55	R	0	-246	0
56	R	0	-696	0
57	R	0	593	0
58	R	0	-38	0
59	R	0	-362	0
60	R	0	-682	0
61	R	0	-371	0
62	R	0	206	0
63	R	0	355	0
64	R	0	-44	0
65	R	0	632	0
66	R	0	732	0
67	R	0	-471	0
68	R	0	493	0
69	R	0	175	0

DAY = 4
1	R	0	556	0
2	R	0	-324	0
3	R	0	344	0
4	R	0	733	0
5	R	0	-169	0
6	R	0	39	0
7	R	0	215	0
8	R	0	233	0
9	R	0	401	0
10	R	0	-692	0
11	R	0	-236	0
12	R	0	124	0
13	R	0	-632	0
14	R	0	238	0
15	R	0	359	0
16	R	0	-351	0
17	R	0	96	0
18	R	0	304	0
19	R	0	141	0
20	R	0	-218	0
21	R	0	-372	0
22	R	0	523	0
23	R	0	-147	0
24	R	0	-224	0
25	R	0	-118	0
26	R	0	686	0
27	R	0	-34	0
28	R	0	-505	0
29	R	0	-449	509	0
30	R	0	414	-23	0
31	R	0	-361	0
32	R	0	163	0
33	R	0	735	0
34	R	0	628	0
35	R	0	-335	0
36	R	0	477	0
37	R	0	-255	0
38	R	0	268	-637	0
39	R	0	-463	0
40	R	0	-184	0
41	R	0	-219	0
42	R	0	695	0
43	R	0	-10	0
44	R	0	226	0
45	R	0	-159	0
46	R	0	-302	0
47	R	0	-662	0
48	R	0	490	0
49	R	0	126	0
50	R	0	-605	0
51	R	0	649	0
52	R	0	678	0
53	R	0	549	0
54	R	0	574	0
55	R	0	-497	0
56	R	0	-586	0
57	R	0	145	0
58	R	0	-130	0
59	R	0	170	0
60	R	0	-143	0
61	R	0	-706	0
62	R	0	-482	0
63	R	0	61	0
64	R	0	-175	0
65	R	0	85	0
66	R	0	352	0
67	R	0	-158	0	340	0
68	R	0	-636	0
69	R	0	-393	0
70	R	0	368	0
71	R	0	97	0
72	R	0	193	0
73	R	0	381	0
74	R	0	-107	0
75	R	0	155	0
76	R	0	-479	0
77	R	0	-267	0
78	R	0	-432	0	384	0
79	R	0	592	0
80	R	0	67	0
81	R	0	-271	0
82	R	0	278	0
83	R	0	132	0
84	R	0	578	0
85	R	0	466	0
86	R	0	742	0

DAY = 5
1	R	0	517	0
2	R	0	-344	0
3	R	0	-215	0
4	R	0	-177	0
5	R	0	104	0
6	R	0	306	0
7	R	0	452	0
8	R	0	63	0
9	R	0	-67	0
10	R	0	-124	0
11	R	0	-340	0
12	R	0	140	0
13	R	0	-83	0
14	R	0	220	0
15	R	0	-657	0
16	R	0	404	0
17	R	0	697	0
18	R	0	-304	0
19	R	0	-103	0
20	R	0	-278	0
21	R	0	722	0
22	R	0	45	0
23	R	0	112	0
24	R	0	-593	0
25	R	0	79	0
26	R	0	-346	0
27	R	0	608	0
28	R	0	-249	0
29	R	0	-493	0
30	R	0	40	0
31	R	0	-669	0
32	R	0	298	0
33	R	0	-735	0
34	R	0	69	0
35	R	0	-359	0
36	R	0	-356	0
37	R	0	-71	0
38	R	0	-155	0
39	R	0	230	0
40	R	0	-414	0
41	R	0	-492	0
42	R	0	7	0
43	R	0	-655	0
44	R	0	560	0
45	R	0	57	0
46	R	0	-742	0
47	R	0	-272	0
48	R	0	-88	0
49	R	0	402	0
50	R	0	314	0
51	R	0	-426	0
52	R	0	-39	0
53	R	0	105	0
54	R	0	457	0
55	R	0	-732	0
56	R	0	-592	0
57	R	0	-740	0
58	R	0	503	0
59	R	0	-667	0
60	R	0	-61	0
61	R	0	77	0
62	R	0	-58	0
63	R	0	-65	0
64	R	0	-166	0
65	R	0	572	0
66	R	0	-49	0
67	R	0	-368	0
68	R	0	705	-598	0
69	R	0	167	0
70	R	0	458	0
71	R	0	-133	0
72	R	0	-170	0
73	R	0	190	0
74	R	0	350	0
75	R	0	651	0

DAY = 6
1	R	0	-268	0	-404	0
2	R	0	-190	0
3	R	0	395	0
4	R	0	270	0
5	R	0	474	0
6	R	0	448	0
7	R	0	-746	0
8	R	0	-727	48	0
9	R	0	684	0
10	R	0	-396	0
11	R	0	719	0
12	R	0	379	0
13	R	0	-6	0
14	R	0	-227	0
15	R	0	-355	0
16	R	0	553	0
17	R	0	285	0
18	R	0	-381	0
19	R	0	30	0
20	R	0	-457	0
21	R	0	-104	0
22	R	0	410	0
23	R	0	256	0
24	R	0	-7	0
25	R	0	485	0
26	R	0	-286	0
27	R	0	590	0
28	R	0	-450	0
29	R	0	308	0
30	R	0	287	0
31	R	0	284	0
32	R	0	244	0
33	R	0	-132	0
34	R	0	262	0
35	R	0	-85	0
36	R	0	-697	0
37	R	0	21	0
38	R	0	745	0
39	R	0	-690	0
40	R	0	-5	0
41	R	0	-145	0
42	R	0	131	0
43	R	0	-549	0
44	R	0	-233	0
45	R	0	338	0
46	R	0	539	0
47	R	0	-733	0
48	R	0	-230	0
49	R	0	-398	0
50	R	0	500	0
51	R	0	459	0
52	R	0	739	0
53	R	0	-523	0
54	R	0	461	0
55	R	0	-238	37	0
56	R	0	-97	0
57	R	0	-352	0
58	R	0	8	0
59	R	0	-608	0
60	R	0	20	0
61	R	0	-686	0
62	R	0	-69	0
63	R	0	-678	0
64	R	0	319	0
65	R	0	-477	0
66	R	0	342	0
67	R	0	703	0
68	R	0	295	0
69	R	0	397	0
70	R	0	-402	0
71	R	0	179	0
72	R	0	28	0
73	R	0	-649	0
74	R	0	162	0
75	R	0	437	0
76	R	0	469	0
77	R	0	-458	0
78	R	0	-509	0
79	R	0	420	0
80	R	0	-206	0
81	R	0	607	0
82	R	0	-252	0
83	R	0	-481	0

DAY = 7
1	R	0	567	0
2	R	0	-193	0
3	R	0	-466	0
4	R	0	210	0
5	R	0	-384	0
6	R	0	364	0
7	R	0	161	0
8	R	0	-96	0
9	R	0	424	0
10	R	0	693	0
11	R	0	136	0
12	R	0	625	0
13	R	0	-79	0
14	R	0	-719	0
15	R	0	-401	0
16	R	0	-572	0
17	R	0	616	0
18	R	0	510	0
19	R	0	-739	0
20	R	0	-126	0
21	R	0	-459	0
22	R	0	144	0
23	R	0	74	0
24	R	0	-162	0
25	R	0	630	0
26	R	0	451	0
27	R	0	-140	0
28	R	0	-21	0
29	R	0	-560	0
30	R	0	513	0
31	R	0	345	0
32	R	0	253	0
33	R	0	-306	0
34	R	0	546	0
35	R	0	-628	0
36	R	0	231	0
37	R	0	188	0
38	R	0	-553	363	0
39	R	0	380	0
40	R	0	664	0
41	R	0	601	0
42	R	0	-578	0
43	R	0	-607	0
44	R	0	-226	0
45	R	0	-244	0
46	R	0	72	0
47	R	0	111	0
48	R	0	310	0
49	R	0	26	0
50	R	0	-574	0
51	R	0	-298	0
52	R	0	-350	0
53	R	0	439	0
54	R	0	-256	0
55	R	0	213	0
56	R	0	-112	0
57	R	0	-141	0
58	R	0	299	0
59	R	0	-556	0
60	R	0	365	0
61	R	0	629	0
62	R	0	-705	160	0
63	R	0	504	0
64	R	0	122	0
65	R	0	-695	0
66	R	0	-490	0
67	R	0	584	0
68	R	0	-284	0
69	R	0	-163	0
70	R	0	596	0
71	R	0	385	0
72	R	0	-308	0
73	R	0	-651	0
74	R	0	689	0
75	R	0	276	0
76	R	0	-503	0
77	R	0	-28	0
78	R	0	228	0

DAY = 8
1	R	0	334	0
2	R	0	-684	0
3	R	0	-45	0
4	R	0	-105	0
5	R	0	-131	0
6	R	0	-500	0
7	R	0	84	0
8	R	0	467	0
9	R	0	562	0
10	R	0	232	0
11	R	0	127	0
12	R	0	42	0
13	R	0	-616	0
14	R	0	196	0
15	R	0	-584	0
16	R	0	683	0
17	R	0	-452	0
18	R	0	205	0
19	R	0	-722	0
20	R	0	-703	0
21	R	0	35	0
22	R	0	-314	0
23	R	0	56	0
24	R	0	148	0
25	R	0	-40	0
26	R	0	296	0
27	R	0	265	0
28	R	0	588	575	0
29	R	0	-37	0
30	R	0	240	0
31	R	0	261	0
32	R	0	-287	0
33	R	0	-364	0
34	R	0	-30	0
35	R	0	-160	0
36	R	0	-424	0
37	R	0	731	0
38	R	0	-161	0
39	R	0	-77	0
40	R	0	146	748	0
41	R	0	-630	0
42	R	0	92	0
43	R	0	620	0
44	R	0	661	0
45	R	0	99	0
46	R	0	62	-262	0
47	R	0	-397	0
48	R	0	-48	0
49	R	0	514	0
50	R	0	-167	0
51	R	0	207	0
52	R	0	109	0
53	R	0	-63	0
54	R	0	-295	0
55	R	0	-664	0
56	R	0	259	0
57	R	0	718	0
58	R	0	-231	0
59	R	0	-220	0
60	R	0	81	0
61	R	0	55	0
62	R	0	-379	0
63	R	0	583	0
64	R	0	288	0
65	R	0	-8	0
66	R	0	-179	0
67	R	0	-517	0
68	R	0	-469	0
69	R	0	-513	0
70	R	0	24	0
71	R	0	528	0
72	R	0	594	0
73	R	0	721	0
74	R	0	421	0
75	R	0	-299	0
76	R	0	691	0
77	R	0	-57	0
78	R	0	-485	0

DAY = 9
1	R	0	687	-136	0
2	R	0	242	0
3	R	0	559	0
4	R	0	-588	0
5	R	0	-395	0
6	R	0	-410	0
7	R	0	189	0
8	R	0	-546	0
9	R	0	643	0
10	R	0	507	0
11	R	0	619	0
12	R	0	480	0
13	R	0	738	0
14	R	0	312	0
15	R	0	-745	0
16	R	0	281	0
17	R	0	95	0
18	R	0	611	0
19	R	0	589	0
20	R	0	325	0
21	R	0	-594	0
22	R	0	-693	0
23	R	0	-109	0
24	R	0	52	0
25	R	0	-514	0
26	R	0	348	0
27	R	0	-451	0
28	R	0	333	0
29	R	0	382	0
30	R	0	-35	0
31	R	0	-310	0
32	R	0	-590	0
33	R	0	456	0
34	R	0	139	0
35	R	0	566	0
36	R	0	241	0
37	R	0	489	0
38	R	0	-437	0
39	R	0	486	0
40	R	0	-228	0
41	R	0	-270	0
42	R	0	-528	0
43	R	0	-365	0
44	R	0	-439	0
45	R	0	-20	0
46	R	0	491	511	0
47	R	0	-26	0
48	R	0	711	0
49	R	0	1	0
50	R	0	-342	0
51	R	0	-539	0
52	R	0	-319	0
53	R	0	-629	0
54	R	0	-683	0
55	R	0	54	0
56	R	0	729	0
57	R	0	-474	0
58	R	0	-363	0
59	R	0	-731	0
60	R	0	-601	0
61	R	0	464	0
62	R	0	115	0
63	R	0	563	0
64	R	0	-205	0
65	R	0	-276	0
66	R	0	541	0
67	R	0	411	0
68	R	0	32	0
69	R	0	622	0
70	R	0	-420	0
71	R	0	525	0
72	R	0	-385	0
73	R	0	2	0
74	R	0	462	0
75	R	0	-448	0
76	R	0	418	0
77	R	0	730	0
78	R	0	465	-748	0
79	R	0	-232	0
80	R	0	-55	0
81	R	0	-338	0
82	R	0	-285	0
