DATASET = ORTEC Test Set
NAME = Instance 10

DAY = 1
1	R	0	927	0
2	R	0	677	0
3	R	0	605	0
4	R	0	971	0
5	R	0	113	0
6	R	0	823	0
7	R	0	184	0
8	R	0	355	0
9	R	0	370	0
10	R	0	664	0

DAY = 2
1	R	0	474	0
2	R	0	995	0
3	R	0	132	0
4	R	0	421	0
5	R	0	168	0
6	R	0	959	0
7	R	0	947	0
8	R	0	430	0
9	R	0	71	0
10	R	0	906	0
11	R	0	247	0
12	R	0	272	0
13	R	0	700	0
14	R	0	507	0
15	R	0	-823	0
16	R	0	224	0
17	R	0	878	0
18	R	0	974	0
19	R	0	570	0
20	R	0	922	0

DAY = 3
1	R	0	-995	0
2	R	0	708	0
3	R	0	-224	0
4	R	0	-474	0
5	R	0	426	0
6	R	0	123	0
7	R	0	8	0
8	R	0	742	0
9	R	0	151	0
10	R	0	714	0
11	R	0	-113	0
12	R	0	935	0
13	R	0	857	0
14	R	0	169	0
15	R	0	335	0
16	R	0	-700	0
17	R	0	105	0
18	R	0	726	0
19	R	0	976	0
20	R	0	694	0
21	R	0	435	0
22	R	0	-971	0
23	R	0	194	0
24	R	0	531	0
25	R	0	585	0
26	R	0	863	0
27	R	0	-677	0
28	R	0	159	0
29	R	0	289	0
30	R	0	-507	0
31	R	0	-664	0
32	R	0	503	0
33	R	0	415	0
34	R	0	813	0
35	R	0	975	0
36	R	0	-906	0
37	R	0	133	0

DAY = 4
1	R	0	-168	0
2	R	0	-370	598	0
3	R	0	827	0
4	R	0	240	0
5	R	0	-927	0
6	R	0	136	0
7	R	0	918	0
8	R	0	-184	0
9	R	0	774	0
10	R	0	593	0
11	R	0	-878	0
12	R	0	-169	0
13	R	0	-531	0
14	R	0	235	0
15	R	0	-570	0
16	R	0	-708	0
17	R	0	-605	0
18	R	0	104	0
19	R	0	412	0
20	R	0	-355	0
21	R	0	732	0
22	R	0	314	0
23	R	0	409	0
24	R	0	447	0
25	R	0	-123	0
26	R	0	448	0
27	R	0	396	0
28	R	0	363	0
29	R	0	644	0
30	R	0	950	0
31	R	0	12	0
32	R	0	771	0
33	R	0	-421	0
34	R	0	-247	0
35	R	0	836	0
36	R	0	446	0
37	R	0	-430	0
38	R	0	-71	0
39	R	0	324	0
40	R	0	-289	0
41	R	0	386	0
42	R	0	269	0
43	R	0	511	0
44	R	0	59	0

DAY = 5
1	R	0	-836	0
2	R	0	174	0
3	R	0	-959	0
4	R	0	-742	0
5	R	0	-726	0
6	R	0	107	0
7	R	0	743	0
8	R	0	-435	0
9	R	0	339	0
10	R	0	761	0
11	R	0	244	0
12	R	0	-976	0
13	R	0	41	0
14	R	0	-105	0
15	R	0	-8	0
16	R	0	211	0
17	R	0	809	0
18	R	0	118	0
19	R	0	530	0
20	R	0	595	0
21	R	0	275	0
22	R	0	-159	0
23	R	0	-272	0
24	R	0	260	0
25	R	0	964	0
26	R	0	-104	0
27	R	0	230	0
28	R	0	-503	0
29	R	0	675	0
30	R	0	74	0
31	R	0	608	0
32	R	0	558	0
33	R	0	-446	0
34	R	0	23	0
35	R	0	-950	0
36	R	0	886	0
37	R	0	565	0
38	R	0	257	0
39	R	0	617	0
40	R	0	-133	0
41	R	0	-598	0
42	R	0	-975	0
43	R	0	408	0
44	R	0	267	0
45	R	0	341	0
46	R	0	401	0
47	R	0	777	0
48	R	0	53	0
49	R	0	904	0
50	R	0	-335	0
51	R	0	222	0
52	R	0	801	0
53	R	0	-974	0
54	R	0	110	0
55	R	0	121	0
56	R	0	-947	0
57	R	0	979	0
58	R	0	428	0
59	R	0	353	0
60	R	0	-324	0
61	R	0	-732	0
62	R	0	-922	0
63	R	0	-136	0
64	R	0	953	0
65	R	0	319	0
66	R	0	685	0
67	R	0	683	0
68	R	0	490	0
69	R	0	432	0
70	R	0	-857	0
71	R	0	-386	0
72	R	0	-132	0
73	R	0	-863	0
74	R	0	455	0
75	R	0	623	0

DAY = 6
1	R	0	550	0
2	R	0	-585	0
3	R	0	-558	0
4	R	0	-363	0
5	R	0	180	0
6	R	0	422	0
7	R	0	641	0
8	R	0	993	0
9	R	0	599	0
10	R	0	-685	0
11	R	0	951	0
12	R	0	83	0
13	R	0	-240	0
14	R	0	-565	0
15	R	0	468	0
16	R	0	-813	0
17	R	0	983	0
18	R	0	-608	0
19	R	0	963	0
20	R	0	555	0
21	R	0	50	0
22	R	0	449	0
23	R	0	-211	0
24	R	0	102	0
25	R	0	-447	0
26	R	0	492	0
27	R	0	-714	0
28	R	0	-174	0
29	R	0	846	0
30	R	0	-455	0
31	R	0	57	0
32	R	0	874	0
33	R	0	-74	0
34	R	0	-530	0
35	R	0	-644	0
36	R	0	-979	0
37	R	0	-41	0
38	R	0	-771	0
39	R	0	287	0
40	R	0	-341	0
41	R	0	429	0
42	R	0	-426	0
43	R	0	-194	0
44	R	0	930	0
45	R	0	234	0	-809	0
46	R	0	171	0
47	R	0	978	0
48	R	0	-408	466	0
49	R	0	389	0
50	R	0	-53	0
51	R	0	-774	0
52	R	0	-12	0
53	R	0	-918	0
54	R	0	725	0
55	R	0	-683	0
56	R	0	-777	0
57	R	0	-511	0
58	R	0	551	0
59	R	0	299	0
