DATASET = ORTEC Test Set
NAME = Instance 05

DAY = 1
1	R	0	194	0
2	R	0	274	0
3	R	0	208	0
4	R	0	170	0
5	R	0	111	0
6	R	0	98	0
7	R	0	269	0
8	R	0	99	0
9	R	0	14	0
10	R	0	154	0
11	R	0	128	0
12	R	0	9	0
13	R	0	90	0
14	R	0	25	0
15	R	0	163	0
16	R	0	297	0
17	R	0	243	0
18	R	0	216	0
19	R	0	162	0
20	R	0	218	0
21	R	0	278	0	6	0
22	R	0	59	0
23	R	0	265	0
24	R	0	236	0
25	R	0	4	0
26	R	0	64	0
27	R	0	293	0	206	0
28	R	0	266	0
29	R	0	94	0	223	0
30	R	0	125	0
31	R	0	226	0
32	R	0	280	0
33	R	0	124	0
34	R	0	270	0
35	R	0	300	0
36	R	0	252	200	0
37	R	0	152	0
38	R	0	44	0
39	R	0	50	0
40	R	0	283	0
41	R	0	192	0
42	R	0	31	0
43	R	0	262	0
44	R	0	107	0
45	R	0	1	0
46	R	0	62	0	174	0
47	R	0	164	0
48	R	0	284	0
49	R	0	263	0
50	R	0	191	0
51	R	0	148	0
52	R	0	184	0
53	R	0	159	0
54	R	0	143	0
55	R	0	51	0
56	R	0	91	0
57	R	0	185	0
58	R	0	42	0
59	R	0	112	0
60	R	0	23	0
61	R	0	201	0
62	R	0	113	0
63	R	0	43	0
64	R	0	281	0
65	R	0	2	0
66	R	0	240	0
67	R	0	104	258	0
68	R	0	190	0
69	R	0	147	0
70	R	0	222	0
71	R	0	150	0
72	R	0	166	0
73	R	0	153	0
74	R	0	247	0

DAY = 2
1	R	0	204	0
2	R	0	230	0
3	R	0	-162	0
4	R	0	-1	0
5	R	0	273	0
6	R	0	178	0
7	R	0	-14	0
8	R	0	-191	0
9	R	0	-216	0
10	R	0	89	0
11	R	0	129	0
12	R	0	73	0
13	R	0	-128	0
14	R	0	-94	0
15	R	0	-218	0
16	R	0	-164	0
17	R	0	-153	0
18	R	0	-107	0
19	R	0	-23	0
20	R	0	-206	0
21	R	0	-42	0
22	R	0	-226	0
23	R	0	210	0
24	R	0	217	0
25	R	0	34	0
26	R	0	76	0
27	R	0	-9	0
28	R	0	-163	0
29	R	0	-159	0
30	R	0	-240	0	-262	0
31	R	0	-170	0
32	R	0	157	0
33	R	0	-98	0
34	R	0	122	0
35	R	0	-113	0
36	R	0	-293	0
37	R	0	29	0

DAY = 3
1	R	0	100	0
2	R	0	-73	0
3	R	0	-236	0
4	R	0	75	0
5	R	0	-281	0
6	R	0	88	0
7	R	0	245	0	-125	0
8	R	0	-124	0
9	R	0	13	0
10	R	0	169	0	242	0
11	R	0	275	0
12	R	0	238	0
13	R	0	-208	0
14	R	0	28	0
15	R	0	77	0
16	R	0	182	0
17	R	0	-122	0
18	R	0	183	0
19	R	0	298	0	121	0
20	R	0	-25	0
21	R	0	-217	0
22	R	0	-265	0
23	R	0	-129	0
24	R	0	199	0
25	R	0	-50	0
26	R	0	10	0
27	R	0	-112	0
28	R	0	-185	0
29	R	0	215	0
30	R	0	26	0
31	R	0	229	0
32	R	0	-280	0
33	R	0	27	0
34	R	0	117	0
35	R	0	-152	0
36	R	0	84	0
37	R	0	-91	0
38	R	0	-297	0
39	R	0	136	0
40	R	0	-174	0
41	R	0	-222	0
42	R	0	-252	0
43	R	0	127	0
44	R	0	172	0
45	R	0	97	0
46	R	0	18	0
47	R	0	-243	78	0
48	R	0	35	0
49	R	0	12	0
50	R	0	289	0
51	R	0	123	0
52	R	0	-283	0
53	R	0	-44	0

DAY = 4
1	R	0	-89	0
2	R	0	-270	0
3	R	0	140	0
4	R	0	60	0
5	R	0	-166	0
6	R	0	-278	0
7	R	0	-12	0
8	R	0	-184	0
9	R	0	61	0
10	R	0	203	0
11	R	0	-99	0
12	R	0	-64	0
13	R	0	287	0
14	R	0	-157	0
15	R	0	144	0
16	R	0	-274	0
17	R	0	-223	0
18	R	0	-192	0
19	R	0	161	0
20	R	0	-284	0
21	R	0	299	0	-59	0
22	R	0	288	0
23	R	0	133	0
24	R	0	-300	0
25	R	0	-31	0
26	R	0	171	0
27	R	0	-104	0
28	R	0	155	0
29	R	0	115	0
30	R	0	-90	0
31	R	0	-84	0
32	R	0	237	0
33	R	0	-111	0
34	R	0	69	0
35	R	0	39	0
36	R	0	-266	0
37	R	0	21	0
38	R	0	-43	0
39	R	0	290	0
40	R	0	197	0
41	R	0	-263	0
42	R	0	-247	0
43	R	0	-10	0
44	R	0	-51	0
45	R	0	-154	0
46	R	0	-62	0
47	R	0	158	0
48	R	0	93	0
49	R	0	83	0
50	R	0	261	0
51	R	0	234	0
52	R	0	5	0
53	R	0	-150	0
54	R	0	-194	0
55	R	0	74	0
56	R	0	-230	0
57	R	0	47	0
58	R	0	-4	0
59	R	0	-143	0
60	R	0	-6	0
61	R	0	-147	0
62	R	0	181	0
63	R	0	-190	0
64	R	0	-2	0
65	R	0	3	0
66	R	0	-258	0
67	R	0	295	0
68	R	0	-289	0
69	R	0	-35	0
70	R	0	-13	0
71	R	0	-200	0
72	R	0	296	0
73	R	0	-148	0
74	R	0	-201	0
75	R	0	-18	0
76	R	0	-269	0

DAY = 5
1	R	0	271	0
2	R	0	-261	0
3	R	0	-178	0
4	R	0	180	0
5	R	0	228	0
6	R	0	65	0
7	R	0	-234	0
8	R	0	-298	0
9	R	0	220	0
10	R	0	149	0
11	R	0	193	0
12	R	0	186	0
13	R	0	54	0
14	R	0	-210	0
15	R	0	276	0
16	R	0	176	0
17	R	0	16	0
18	R	0	32	0
19	R	0	-60	0
20	R	0	-100	0
21	R	0	-273	0
22	R	0	-74	0
23	R	0	-182	0
24	R	0	17	0
25	R	0	-275	0
26	R	0	118	0
27	R	0	-5	0
28	R	0	255	0
29	R	0	15	0
30	R	0	-197	0
31	R	0	227	0
32	R	0	259	0
33	R	0	-229	0
34	R	0	177	0
35	R	0	256	0
36	R	0	-117	130	0
37	R	0	49	0
38	R	0	-27	0
39	R	0	173	0
40	R	0	-215	0
41	R	0	-29	0
42	R	0	-136	0
43	R	0	24	0
44	R	0	20	0
45	R	0	-97	0	-181	0
46	R	0	95	0
47	R	0	-34	0
48	R	0	279	0
49	R	0	-245	0
50	R	0	-21	0
51	R	0	-76	0
52	R	0	156	0
53	R	0	241	0
54	R	0	-61	0
55	R	0	-123	0
56	R	0	56	0
57	R	0	-121	0
58	R	0	253	0
59	R	0	68	0
60	R	0	132	0
61	R	0	-204	0
62	R	0	7	0
63	R	0	-161	0
64	R	0	202	0
65	R	0	207	0
66	R	0	-295	0
67	R	0	-183	0
68	R	0	-199	0
69	R	0	11	0
70	R	0	212	0
71	R	0	36	0

DAY = 6
1	R	0	80	0
2	R	0	-255	0
3	R	0	-127	0
4	R	0	-172	0
5	R	0	285	0
6	R	0	40	0
7	R	0	-212	0
8	R	0	225	0
