DATASET = ORTEC Test Set
NAME = Instance 08

DAY = 1
1	R	0	112	0
2	R	0	7	0
3	R	0	56	0
4	R	0	339	0
5	R	0	314	0
6	R	0	172	0
7	R	0	344	0
8	R	0	233	0
9	R	0	528	0
10	R	0	466	180	0
11	R	0	404	0
12	R	0	100	0
13	R	0	381	0
14	R	0	432	0
15	R	0	583	0
16	R	0	5	0
17	R	0	463	0
18	R	0	452	0
19	R	0	127	0
20	R	0	363	0
21	R	0	555	0
22	R	0	151	0
23	R	0	628	0
24	R	0	603	0
25	R	0	210	0
26	R	0	571	0
27	R	0	518	0
28	R	0	170	0
29	R	0	572	0
30	R	0	301	0
31	R	0	462	0
32	R	0	106	0
33	R	0	707	0
34	R	0	410	0
35	R	0	709	0
36	R	0	672	0
37	R	0	237	0
38	R	0	646	0
39	R	0	21	0
40	R	0	223	0
41	R	0	664	0
42	R	0	206	0
43	R	0	418	0
44	R	0	176	0
45	R	0	574	0
46	R	0	159	0
47	R	0	441	0
48	R	0	39	0
49	R	0	529	0
50	R	0	63	0
51	R	0	425	0
52	R	0	558	0
53	R	0	147	0

DAY = 2
1	R	0	146	0
2	R	0	-39	0
3	R	0	64	0
4	R	0	621	0
5	R	0	-344	0
6	R	0	459	0
7	R	0	473	0
8	R	0	-21	0
9	R	0	-410	0
10	R	0	525	0
11	R	0	-707	0
12	R	0	519	0
13	R	0	-159	0
14	R	0	347	0
15	R	0	-574	0
16	R	0	708	0
17	R	0	512	0
18	R	0	333	0
19	R	0	-463	0
20	R	0	-462	730	0
21	R	0	401	0
22	R	0	727	0
23	R	0	182	0
24	R	0	-452	0
25	R	0	162	0
26	R	0	364	0
27	R	0	385	0
28	R	0	732	0
29	R	0	-56	0
30	R	0	95	0
31	R	0	198	0
32	R	0	122	0
33	R	0	-237	0
34	R	0	216	0
35	R	0	256	0
36	R	0	340	0
37	R	0	2	0
38	R	0	685	0
39	R	0	384	0
40	R	0	582	0
41	R	0	447	0
42	R	0	494	-363	0
43	R	0	742	0
44	R	0	-518	0
45	R	0	407	0
46	R	0	-172	0
47	R	0	468	0
48	R	0	283	0
49	R	0	24	0
50	R	0	472	0

DAY = 3
1	R	0	729	0
2	R	0	736	0
3	R	0	-340	0
4	R	0	390	0
5	R	0	244	0
6	R	0	-147	0
7	R	0	-732	0
8	R	0	483	0
9	R	0	-664	0
10	R	0	461	0
11	R	0	-621	0
12	R	0	702	0
13	R	0	278	0
14	R	0	671	0
15	R	0	-494	0
16	R	0	-122	0
17	R	0	73	0
18	R	0	-7	0
19	R	0	307	0
20	R	0	557	0
21	R	0	-418	0
22	R	0	-529	0
23	R	0	440	0
24	R	0	-727	0
25	R	0	-333	0
26	R	0	-468	0
27	R	0	-182	0
28	R	0	-441	0
29	R	0	-709	0
30	R	0	295	0
31	R	0	-425	0
32	R	0	341	0
33	R	0	712	0
34	R	0	42	0
35	R	0	-63	0
36	R	0	-170	195	0
37	R	0	193	0
38	R	0	238	0
39	R	0	12	0
40	R	0	-730	0
41	R	0	144	0
42	R	0	-347	0
43	R	0	-555	0
44	R	0	323	0
45	R	0	-283	0
46	R	0	-528	0

DAY = 4
1	R	0	-582	0
2	R	0	68	0
3	R	0	437	0
4	R	0	-432	0
5	R	0	-672	0
6	R	0	138	0
7	R	0	656	0
8	R	0	161	0
9	R	0	167	0
10	R	0	581	0
11	R	0	245	0
12	R	0	-180	0
13	R	0	738	0
14	R	0	-558	0
15	R	0	507	0
16	R	0	229	0
17	R	0	601	0
18	R	0	-685	0
19	R	0	110	0
20	R	0	-571	0
21	R	0	-223	0
22	R	0	101	0
23	R	0	246	0
24	R	0	412	0
25	R	0	-106	0
26	R	0	706	0
27	R	0	26	0
28	R	0	-144	0
29	R	0	329	0
30	R	0	-238	0
31	R	0	203	0
32	R	0	-512	0
33	R	0	273	0
34	R	0	-5	0
35	R	0	346	0
36	R	0	380	0
37	R	0	46	0
38	R	0	-12	0
39	R	0	-95	0
40	R	0	465	0
41	R	0	552	0
42	R	0	-151	0
43	R	0	174	0
44	R	0	-341	0
45	R	0	-233	0
46	R	0	-127	0
47	R	0	113	0
48	R	0	610	0
49	R	0	274	0
50	R	0	-339	0
51	R	0	-100	0
52	R	0	701	0
53	R	0	-519	0
54	R	0	-112	0
55	R	0	-466	0
56	R	0	496	0
57	R	0	591	0
58	R	0	-323	0
59	R	0	623	0
60	R	0	47	0
61	R	0	-390	0
62	R	0	-64	0
63	R	0	-195	0
64	R	0	188	0
65	R	0	225	0
66	R	0	-176	0
67	R	0	-557	0
68	R	0	-381	0
69	R	0	737	0
70	R	0	-628	0	284	0
71	R	0	-216	0
72	R	0	-473	0
73	R	0	-404	0
74	R	0	27	0
75	R	0	145	0
76	R	0	327	0
77	R	0	-736	0
78	R	0	670	0
79	R	0	-206	0
80	R	0	-162	0
81	R	0	-525	0
82	R	0	659	0
83	R	0	-210	0
84	R	0	382	0
85	R	0	561	0
86	R	0	-461	0
87	R	0	393	0
88	R	0	369	0
89	R	0	224	0
90	R	0	-385	0
91	R	0	-384	0
92	R	0	-256	0
93	R	0	-702	0
94	R	0	84	0
95	R	0	-42	0
96	R	0	645	0
97	R	0	121	0
98	R	0	-314	0
99	R	0	514	0
100	R	0	22	0
101	R	0	-646	0
102	R	0	-301	0
103	R	0	132	0
104	R	0	213	0
105	R	0	411	0
106	R	0	-583	0
107	R	0	-244	0
108	R	0	-572	0
109	R	0	-24	0
110	R	0	241	0
111	R	0	-603	0
112	R	0	619	0

DAY = 5
1	R	0	565	0
2	R	0	-437	0
3	R	0	560	0
4	R	0	482	0
5	R	0	-407	0
6	R	0	-188	0
7	R	0	-2	0
8	R	0	79	0
9	R	0	-369	0
10	R	0	-472	0
11	R	0	650	0
12	R	0	434	-273	0
13	R	0	277	0
14	R	0	-346	0
15	R	0	-401	0
16	R	0	-447	0
17	R	0	573	0
18	R	0	152	0
19	R	0	554	0
20	R	0	375	0
21	R	0	184	0
22	R	0	-295	0
23	R	0	156	0
