DATASET = ORTEC Test Set
NAME = Instance 03

DAY = 1
1	R	0	282	0
2	R	0	342	0
3	R	0	136	0
4	R	0	121	0
5	R	0	161	0
6	R	0	249	24	0
7	R	0	375	0
8	R	0	434	0

DAY = 2
1	R	0	302	0
2	R	0	248	0
3	R	0	176	0
4	R	0	216	0
5	R	0	389	0
6	R	0	78	0
7	R	0	96	0
8	R	0	207	0
9	R	0	286	0
10	R	0	76	0
11	R	0	63	0
12	R	0	402	0
13	R	0	118	0
14	R	0	279	0
15	R	0	167	0
16	R	0	316	0
17	R	0	17	0
18	R	0	333	0
19	R	0	128	0
20	R	0	129	0
21	R	0	102	0
22	R	0	-161	0
23	R	0	345	0
24	R	0	432	0
25	R	0	-121	223	0
26	R	0	40	0
27	R	0	199	0
28	R	0	482	0
29	R	0	477	0
30	R	0	469	0
31	R	0	49	0

DAY = 3
1	R	0	328	0
2	R	0	312	0
3	R	0	-434	0
4	R	0	454	0
5	R	0	-199	0
6	R	0	-207	0
7	R	0	-40	0
8	R	0	310	0
9	R	0	54	0
10	R	0	447	0
11	R	0	44	0
12	R	0	69	0
13	R	0	109	0
14	R	0	376	0
15	R	0	226	0
16	R	0	-316	0
17	R	0	289	211	0
18	R	0	103	0
19	R	0	441	0
20	R	0	360	0
21	R	0	255	0
22	R	0	361	0
23	R	0	489	0
24	R	0	137	0
25	R	0	-249	0
26	R	0	187	0
27	R	0	-96	0
28	R	0	278	0
29	R	0	262	0
30	R	0	500	0
31	R	0	413	0
32	R	0	412	0
33	R	0	487	0
34	R	0	-279	0
35	R	0	82	0
36	R	0	424	0
37	R	0	419	0
38	R	0	73	0
39	R	0	83	0
40	R	0	190	0
41	R	0	112	0
42	R	0	21	365	0
43	R	0	280	0
44	R	0	-49	0
45	R	0	-482	378	0
46	R	0	296	0
47	R	0	-477	0
48	R	0	303	0
49	R	0	338	0
50	R	0	153	0
51	R	0	224	0
52	R	0	-248	0
53	R	0	142	0
54	R	0	386	0
55	R	0	263	0
56	R	0	-286	0
57	R	0	300	106	0
58	R	0	108	0
59	R	0	-118	0
60	R	0	266	0
61	R	0	192	0
62	R	0	74	0
63	R	0	-136	0

DAY = 4
1	R	0	294	0
2	R	0	-78	-333	0
3	R	0	191	0
4	R	0	425	0
5	R	0	130	0
6	R	0	-17	0
7	R	0	464	0
8	R	0	127	0
9	R	0	-345	0
10	R	0	422	0
11	R	0	119	0
12	R	0	-223	0
13	R	0	35	206	0
14	R	0	-432	0
15	R	0	-310	0
16	R	0	-376	0
17	R	0	-76	0
18	R	0	-216	274	0
19	R	0	-280	0
20	R	0	36	0
21	R	0	31	0
22	R	0	260	0
23	R	0	-83	0
