DATASET = ORTEC Test Set
NAME = Instance 03

DAY = 1
1	R	0	289	0
2	R	0	482	0
3	R	0	199	0
4	R	0	249	0
5	R	0	69	0
6	R	0	295	0
7	R	0	235	0
8	R	0	367	0

DAY = 2
1	R	0	17	0
2	R	0	328	0
3	R	0	230	0
4	R	0	40	0
5	R	0	121	0
6	R	0	223	0
7	R	0	93	0
8	R	0	108	0
9	R	0	22	0
10	R	0	59	0
11	R	0	-295	0
12	R	0	316	0
13	R	0	227	0
14	R	0	160	0
15	R	0	37	0
16	R	0	35	0
17	R	0	276	0
18	R	0	255	0
19	R	0	248	0
20	R	0	279	0
21	R	0	153	0
22	R	0	136	0
23	R	0	84	0
24	R	0	176	0
25	R	0	281	0
26	R	0	180	129	0
27	R	0	24	0
28	R	0	201	0
29	R	0	63	0
30	R	0	95	0
31	R	0	104	0
32	R	0	500	0
33	R	0	-482	0
34	R	0	102	0
35	R	0	-199	0
36	R	0	7	0
37	R	0	41	0
38	R	0	78	0
39	R	0	416	0
40	R	0	130	0
41	R	0	161	0
42	R	0	5	0
43	R	0	302	0

DAY = 3
1	R	0	-59	0
2	R	0	49	0
3	R	0	-95	0
4	R	0	360	0
5	R	0	118	0
6	R	0	-249	0
7	R	0	282	0
8	R	0	211	0
9	R	0	47	0
10	R	0	378	0
11	R	0	469	0
12	R	0	296	0
13	R	0	338	0
14	R	0	82	0
15	R	0	190	0
16	R	0	167	0
17	R	0	278	0
18	R	0	-121	0
19	R	0	46	0
20	R	0	88	0
21	R	0	94	0
22	R	0	-161	0
23	R	0	192	0
24	R	0	497	0
25	R	0	145	0
26	R	0	259	0
27	R	0	216	0
28	R	0	137	0
29	R	0	-316	0
30	R	0	76	-160	0
31	R	0	375	0
32	R	0	86	0
33	R	0	-153	352	0
34	R	0	413	0
35	R	0	305	0
36	R	0	226	0
37	R	0	-235	0
38	R	0	424	0
39	R	0	492	0
40	R	0	303	0
41	R	0	402	0
42	R	0	-40	0
43	R	0	325	0
44	R	0	-248	0
45	R	0	-279	0
46	R	0	-201	0
47	R	0	-227	0
48	R	0	97	0
49	R	0	224	0

DAY = 4
1	R	0	20	0
2	R	0	31	0
3	R	0	406	0
4	R	0	-118	0
5	R	0	23	0
6	R	0	-78	0
7	R	0	329	0
8	R	0	74	0
9	R	0	-367	0
10	R	0	-328	0
11	R	0	-136	0
12	R	0	-223	0
13	R	0	-129	0
14	R	0	454	0
15	R	0	274	0
16	R	0	229	0
17	R	0	463	0
18	R	0	-255	0
19	R	0	183	0
20	R	0	182	0
21	R	0	185	0
22	R	0	483	0
23	R	0	-49	0
24	R	0	-180	0
25	R	0	349	0
26	R	0	109	0
27	R	0	386	0
28	R	0	472	0
29	R	0	361	0
30	R	0	-176	0
31	R	0	-278	0
32	R	0	90	0
33	R	0	-108	0
34	R	0	-69	0
35	R	0	300	0
36	R	0	-325	0
37	R	0	395	0
38	R	0	287	0
39	R	0	-7	0
40	R	0	-17	0
41	R	0	179	0
42	R	0	71	0
43	R	0	434	0
44	R	0	-46	0
45	R	0	55	0
46	R	0	-276	0
47	R	0	425	0
48	R	0	168	0
49	R	0	-289	0
50	R	0	233	0
51	R	0	-413	0
52	R	0	79	0
53	R	0	30	0
