DATASET = ORTEC Test Set
NAME = Instance 06

DAY = 1
1	R	0	455	0
2	R	0	143	0
3	R	0	434	0
4	R	0	113	0
5	R	0	433	0
6	R	0	468	0
7	R	0	291	0
8	R	0	335	0
9	R	0	321	0
10	R	0	166	0
11	R	0	223	0
12	R	0	15	0
13	R	0	262	0
14	R	0	474	0
15	R	0	343	0
16	R	0	265	0
17	R	0	268	0
18	R	0	248	0
19	R	0	179	0
20	R	0	471	0
21	R	0	339	0
22	R	0	131	0
23	R	0	167	0
24	R	0	288	0
25	R	0	68	0
26	R	0	112	0
27	R	0	454	0
28	R	0	451	0
29	R	0	426	0
30	R	0	415	0
31	R	0	450	0
32	R	0	59	0
33	R	0	67	0
34	R	0	20	0
35	R	0	283	0
36	R	0	181	0
37	R	0	159	0
38	R	0	84	0
39	R	0	147	0
40	R	0	235	0
41	R	0	312	0
42	R	0	413	0
43	R	0	278	0
44	R	0	193	0
45	R	0	378	0	384	0
46	R	0	219	0
47	R	0	211	0
48	R	0	5	0
49	R	0	272	0
50	R	0	141	0
51	R	0	156	0
52	R	0	448	0
53	R	0	381	0
54	R	0	135	0
55	R	0	142	0
56	R	0	238	0
57	R	0	163	0
58	R	0	63	0
59	R	0	256	0
60	R	0	469	0	309	0
61	R	0	51	0
62	R	0	342	0
63	R	0	350	0
64	R	0	453	0
65	R	0	93	0

DAY = 2
1	R	0	85	0
2	R	0	356	0
3	R	0	264	0
4	R	0	411	0
5	R	0	367	0
6	R	0	178	0
7	R	0	380	0
8	R	0	437	0
9	R	0	216	0
10	R	0	416	0
11	R	0	150	0
12	R	0	128	0
13	R	0	45	0
14	R	0	-93	0
15	R	0	300	0
16	R	0	-309	0
17	R	0	-156	0
18	R	0	478	0
19	R	0	-179	0
20	R	0	-471	0
21	R	0	247	0
22	R	0	400	0
23	R	0	319	0
24	R	0	-51	0
25	R	0	489	0
26	R	0	465	0
27	R	0	-131	0
28	R	0	-450	0
29	R	0	409	0
30	R	0	279	0
31	R	0	286	0
32	R	0	352	0
33	R	0	-268	0
34	R	0	133	0
35	R	0	315	0
36	R	0	-142	0
37	R	0	82	0
38	R	0	22	0
39	R	0	104	0
40	R	0	484	0
41	R	0	418	0
42	R	0	322	0
43	R	0	414	0
44	R	0	100	0
45	R	0	340	0
46	R	0	398	0
47	R	0	395	0
48	R	0	161	0
49	R	0	251	0
50	R	0	432	122	0
51	R	0	-469	0
52	R	0	354	0
53	R	0	297	0
54	R	0	338	0
55	R	0	405	0
56	R	0	360	0
57	R	0	-159	0
58	R	0	75	0

DAY = 3
1	R	0	-465	0
2	R	0	229	0
3	R	0	-354	0
4	R	0	-434	0
5	R	0	-395	0
6	R	0	95	0
7	R	0	498	0
8	R	0	-278	0
9	R	0	-291	0
10	R	0	-400	0
11	R	0	329	0
12	R	0	-219	0
13	R	0	-338	0
14	R	0	54	0
15	R	0	-356	0
16	R	0	-454	0
17	R	0	-20	0	-418	0
18	R	0	-223	0
19	R	0	-279	0
20	R	0	-85	0
21	R	0	12	0
22	R	0	-272	0
23	R	0	-265	0
24	R	0	37	0
25	R	0	-398	0
26	R	0	231	0	255	0
27	R	0	273	0
28	R	0	-360	0
29	R	0	222	252	0
30	R	0	47	0
31	R	0	373	0
32	R	0	204	0
33	R	0	42	0
34	R	0	-433	0
35	R	0	-104	0
36	R	0	-283	0
37	R	0	-67	0
38	R	0	-381	0
39	R	0	-181	0
40	R	0	187	0
41	R	0	296	0
42	R	0	-378	0
43	R	0	17	0
44	R	0	-416	0
45	R	0	117	0
46	R	0	-319	0
47	R	0	-350	0
48	R	0	-426	0
49	R	0	355	0
50	R	0	-15	0
51	R	0	155	0
52	R	0	6	0
53	R	0	121	0
54	R	0	-264	0
55	R	0	242	0
56	R	0	-5	0
57	R	0	-166	0
58	R	0	-300	0
59	R	0	-59	0
60	R	0	-288	0
61	R	0	-143	0
62	R	0	-150	0
63	R	0	92	0
64	R	0	-167	0
65	R	0	-384	0

DAY = 4
1	R	0	215	0
2	R	0	-193	0
3	R	0	-147	0
4	R	0	-235	0
5	R	0	23	0
6	R	0	-315	0
7	R	0	221	0
8	R	0	-248	0
9	R	0	-113	0
10	R	0	-63	0
11	R	0	-321	0
12	R	0	-75	0
13	R	0	-95	0
14	R	0	-68	0
15	R	0	136	0
16	R	0	154	0
17	R	0	417	0
18	R	0	-451	0
19	R	0	-432	0
20	R	0	2	0
21	R	0	254	0
22	R	0	-238	0
23	R	0	-448	0
24	R	0	-54	0
25	R	0	125	0
26	R	0	-468	0
27	R	0	172	230	0
28	R	0	449	0
29	R	0	169	0
30	R	0	-413	0
31	R	0	41	0
32	R	0	403	0
33	R	0	-251	0
34	R	0	299	0
35	R	0	442	0
36	R	0	-135	0
37	R	0	480	0
38	R	0	308	0	361	0
39	R	0	410	0
40	R	0	464	0
41	R	0	-474	0
42	R	0	170	0
43	R	0	-329	0
44	R	0	124	0
45	R	0	-247	0
46	R	0	-256	0
47	R	0	80	0
48	R	0	18	0
49	R	0	-335	0
50	R	0	428	0
51	R	0	368	0
52	R	0	-415	0
53	R	0	-339	0
54	R	0	-82	0
55	R	0	365	0
56	R	0	-478	0
57	R	0	-128	0
58	R	0	-342	0
59	R	0	-262	0
60	R	0	-112	0
61	R	0	-367	0
62	R	0	320	0
63	R	0	-141	0
64	R	0	90	0
65	R	0	191	0
66	R	0	190	0
67	R	0	353	0
68	R	0	305	0
69	R	0	302	0
70	R	0	-453	0
71	R	0	-455	0
72	R	0	-312	0
73	R	0	35	0
74	R	0	-163	0
75	R	0	-211	0
76	R	0	186	0
77	R	0	76	0
78	R	0	-84	0
79	R	0	-414	0
80	R	0	-484	0
81	R	0	-373	0
82	R	0	-343	0
83	R	0	436	0
84	R	0	-17	0
85	R	0	79	0

DAY = 5
1	R	0	-464	0
2	R	0	-273	0
3	R	0	-409	0
4	R	0	494	0
5	R	0	314	0
6	R	0	-286	0
7	R	0	137	0
8	R	0	326	0
9	R	0	-161	0
10	R	0	261	0
11	R	0	325	0
12	R	0	-178	0
13	R	0	-45	0
14	R	0	-42	0
15	R	0	-255	0
