DATASET = ORTEC Test Set
NAME = Instance 07

DAY = 1
1	R	0	696	0
2	R	0	83	0
3	R	0	706	0
4	R	0	471	0
5	R	0	394	0
6	R	0	65	0
7	R	0	302	0
8	R	0	605	0

DAY = 2
1	R	0	513	0
2	R	0	218	0
3	R	0	237	0
4	R	0	253	0
5	R	0	368	0
6	R	0	372	0
7	R	0	479	0
8	R	0	355	0
9	R	0	657	0
10	R	0	300	0
11	R	0	107	0
12	R	0	58	0
13	R	0	-394	0
14	R	0	150	0
15	R	0	50	0
16	R	0	282	0
17	R	0	246	0
18	R	0	267	0
19	R	0	682	0
20	R	0	272	0
21	R	0	184	0
22	R	0	542	0
23	R	0	598	0
24	R	0	118	0
25	R	0	89	0
26	R	0	238	0
27	R	0	209	0
28	R	0	130	0
29	R	0	393	0
30	R	0	285	0

DAY = 3
1	R	0	389	0
2	R	0	556	0
3	R	0	398	0
4	R	0	236	0
5	R	0	414	0
6	R	0	126	0
7	R	0	344	0
8	R	0	124	0
9	R	0	-368	0
10	R	0	637	0
11	R	0	-372	0
12	R	0	635	0
13	R	0	-246	0
14	R	0	-150	0
15	R	0	574	0
16	R	0	88	0
17	R	0	396	0
18	R	0	379	0
19	R	0	286	0
20	R	0	445	0
21	R	0	340	0
22	R	0	224	0
23	R	0	667	0
24	R	0	632	0
25	R	0	170	0
26	R	0	496	0
27	R	0	557	0
28	R	0	23	0
29	R	0	655	0
30	R	0	20	0
31	R	0	304	0
32	R	0	495	0
33	R	0	166	0
34	R	0	-513	0
35	R	0	44	0
36	R	0	45	0
37	R	0	5	0
38	R	0	426	0
39	R	0	649	0
40	R	0	478	0
41	R	0	103	0
42	R	0	679	0
43	R	0	-696	0
44	R	0	34	0
45	R	0	104	0
46	R	0	133	0
47	R	0	512	0
48	R	0	732	0
49	R	0	22	0
50	R	0	-50	0
51	R	0	-471	0
52	R	0	-542	0

DAY = 4
1	R	0	-495	0
2	R	0	-682	0
3	R	0	-632	0
4	R	0	271	0
5	R	0	-340	0
6	R	0	-304	0
7	R	0	-605	0
8	R	0	750	0
9	R	0	-445	0
10	R	0	-23	0
11	R	0	727	0
12	R	0	-237	0
13	R	0	-89	0
14	R	0	-267	0
15	R	0	373	0
16	R	0	678	0
17	R	0	-44	0
18	R	0	262	0
19	R	0	342	0
20	R	0	742	0
21	R	0	357	0
22	R	0	474	0
23	R	0	175	0
24	R	0	163	0
25	R	0	352	0
26	R	0	692	0
27	R	0	-496	0
28	R	0	628	0
29	R	0	159	0
30	R	0	290	0
31	R	0	384	0
32	R	0	662	0
33	R	0	-344	0
34	R	0	466	0
35	R	0	-104	0
36	R	0	79	0
37	R	0	-107	0
38	R	0	490	0
39	R	0	252	0
40	R	0	549	0
41	R	0	-393	0
42	R	0	-282	0
43	R	0	652	0
44	R	0	255	0
45	R	0	242	0
46	R	0	-414	0
47	R	0	493	0
48	R	0	-118	0
49	R	0	432	0
50	R	0	-238	0
51	R	0	132	0
52	R	0	70	39	0
53	R	0	96	0
54	R	0	697	0
55	R	0	401	0
56	R	0	-300	0
57	R	0	-302	0
58	R	0	-83	0
59	R	0	-635	0
60	R	0	-706	0
61	R	0	457	0
62	R	0	-170	0
63	R	0	-218	0
64	R	0	-209	0
65	R	0	-22	0
66	R	0	-124	0
67	R	0	155	0
68	R	0	324	0
69	R	0	481	0
70	R	0	-34	0
71	R	0	509	0
72	R	0	705	0
73	R	0	575	0
74	R	0	-557	0
75	R	0	482	0
76	R	0	227	0
77	R	0	-65	0
78	R	0	69	0

DAY = 5
1	R	0	690	0
2	R	0	-679	0
3	R	0	-457	0
4	R	0	287	0
5	R	0	395	0
6	R	0	-355	0
7	R	0	-39	0
8	R	0	-103	0
9	R	0	586	0
10	R	0	-285	0
11	R	0	-657	0
12	R	0	-512	0
