DATASET = ORTEC Test Set
NAME = Instance 05

DAY = 1
1	R	0	1	0
2	R	0	111	0
3	R	0	51	0
4	R	0	23	0
5	R	0	16	0
6	R	0	254	0
7	R	0	170	0
8	R	0	143	0
9	R	0	300	0
10	R	0	62	0
11	R	0	218	0
12	R	0	164	0
13	R	0	20	0
14	R	0	216	0
15	R	0	151	0
16	R	0	269	0
17	R	0	159	0
18	R	0	14	0
19	R	0	153	0
20	R	0	9	0
21	R	0	28	0
22	R	0	283	0
23	R	0	94	0
24	R	0	63	0
25	R	0	113	0	200	0
26	R	0	266	0
27	R	0	150	0
28	R	0	6	0
29	R	0	25	0
30	R	0	280	0
31	R	0	50	0

DAY = 2
1	R	0	-164	0	248	0
2	R	0	236	0
3	R	0	223	0
4	R	0	289	0	201	0
5	R	0	281	0
6	R	0	210	0
7	R	0	222	0
8	R	0	78	0
9	R	0	242	0
10	R	0	45	0
11	R	0	296	0
12	R	0	-1	0
13	R	0	-14	0
14	R	0	152	0
15	R	0	119	0
16	R	0	249	0
17	R	0	204	0
18	R	0	191	0
19	R	0	-9	0
20	R	0	172	0
21	R	0	-94	0
22	R	0	165	0
23	R	0	199	0
24	R	0	184	0
25	R	0	36	136	0
26	R	0	87	0
27	R	0	-23	0
28	R	0	30	0
29	R	0	104	0
30	R	0	230	0
31	R	0	278	0
32	R	0	34	0
33	R	0	7	0
34	R	0	174	0
35	R	0	-153	0
36	R	0	297	0
37	R	0	90	0
38	R	0	226	0
39	R	0	107	0
40	R	0	76	0
41	R	0	67	0
42	R	0	10	0
43	R	0	73	0
44	R	0	127	0
45	R	0	-159	0
46	R	0	129	0
47	R	0	273	0
48	R	0	274	0
49	R	0	38	0
50	R	0	64	0	102	0
51	R	0	178	0
52	R	0	163	0
53	R	0	-170	0
54	R	0	98	0
55	R	0	185	0
56	R	0	-218	0
57	R	0	-113	0
58	R	0	262	0
59	R	0	-216	0

DAY = 3
1	R	0	233	0
2	R	0	-280	0
3	R	0	32	0
4	R	0	-45	0
5	R	0	-38	0
6	R	0	122	0
7	R	0	-226	0
8	R	0	144	0
9	R	0	18	0
10	R	0	-191	0
11	R	0	-63	0
12	R	0	92	0
13	R	0	290	0
14	R	0	194	0
15	R	0	139	0
16	R	0	298	0
17	R	0	-73	0
18	R	0	130	0
19	R	0	-165	0
20	R	0	-129	0
21	R	0	-107	0
22	R	0	-283	0
23	R	0	-151	79	0
24	R	0	-289	0
